1988,70
1989,47
1989,57
1989,80
1989,41
1989,54
1990,35
1990,44
1991,32
1991,59
1991,48
1992,99
1992,36
1992,34
1993,39
1993,30
1993,79
1994,48
1994,90
1994,80
1994,78
1995,85
1995,58
1995,44
1995,46
1995,68
1995,44
1996,84
1996,69
1996,67
1997,86
1997,82
1997,74
1997,56
1998,32
1998,34
1999,50
1999,75
2000,52
2000,75
2000,68
2001,70
2001,54
2001,77
2002,54
2002,58
2002,53
2002,45
2002,44
2002,69
2003,59
2003,43
2003,93
2003,84
2003,94
2004,83
2004,40
2004,66
2004,95
2005,35
2005,41
2005,71
2006,88
2006,42
2006,54
2006,50
2006,87
2006,73
2007,36
2007,55
2007,40
2007,68
2008,40
2008,64
2008,78
2009,90
2009,35
2009,98
2010,85
2010,89
2010,85
2010,46
2010,45
2011,57
2011,41
2011,62
2011,54
2012,55
2012,43
2012,77
2012,78
2012,65
2012,69
2013,78
2013,84
2013,88
2013,77
2013,88
2013,65
2014,80
2014,65
2014,81
2014,50
2014,85
2015,52
2015,39
2015,59
2015,44
2016,37
2016,81
2016,86
2017,75
2017,93
2017,32
2017,82
2017,63
2017,97
2018,54
2018,66
2019,33
2019,83
2020,97
2020,48
2020,74
2021,72
2021,65
2021,75
2022,74
2022,40
2022,72
2022,87
2023,52
2023,67
2023,73
2023,88
2024,58
2024,48
2024,77
2024,49
2025,30
2025,86
2025,56
2025,80
2026,57
2026,95
2026,43
2027,36
2027,52
2028,91
2028,78
2028,37
2028,86
2028,85
2028,59
2029,59
2029,98
2029,69
2029,78
2029,59
2030,82
2030,89
2030,62
2031,53
2031,41
2031,76
2031,54
2032,56
2032,67
2032,38
2032,67
2033,66
2033,39
2033,80
2033,80
2033,64
2034,85
2034,83
2035,88
2035,97
2035,82
2035,80
2035,45
2036,85
2036,72
2037,81
2037,61
2037,31
2037,32
2037,87
2038,97
2038,93
2038,56
2038,93
2038,67
2038,42
2039,59
2039,32
2039,67
2039,54
2039,34
2039,54
2040,64
2040,42
2041,52
2041,83
2041,46
2041,51
2041,58
2042,66
2042,52
2042,42
2043,38
2043,46
2043,42
2043,72
2043,56
2044,57
2044,44
2045,94
2045,33
2045,93
2045,46
2045,65
2046,32
2046,44
2046,77
2046,44
2046,55
2047,99
2047,78
2048,51
2048,93
2048,59
2048,60
2048,92
2049,85
2049,92
2049,38
2050,30
2050,71
2050,74
2051,71
2051,44
2051,73
2051,34
2051,36
2052,45
2052,53
2052,59
2052,58
2052,60
2053,92
2053,45
2053,58
2053,41
2053,88
2053,58
2054,93
2054,68
2054,72
2054,74
2054,59
2054,78
2055,33
2055,56
2055,87
2055,46
2056,81
2056,38
2056,86
2057,54
2057,97
2058,71
2058,97
2058,37
2058,65
2059,89
2059,85
2059,91
2059,75
2059,87
2060,85
2060,81
2060,80
2060,38
2060,49
2061,77
2061,77
2061,74
2061,83
2062,50
2062,94
2063,47
2063,83
2063,96
2063,52
2063,56
2064,74
2064,94
2064,45
2064,76
2065,58
2065,98
2065,82
2065,41
2066,75
2066,75
2066,34
2066,77
2066,91
2067,70
2067,40
2068,45
2068,46
2069,37
2069,50
2070,79
2070,79
2070,65
2070,95
2070,43
2070,67
2071,68
2071,50
2071,49
2071,48
2071,80
2071,41
2072,92
2072,48
2072,42
2073,58
2073,71
2073,76
2074,69
2074,44
2074,35
2075,75
2075,40
2075,72
2075,52
2075,41
2075,96
2076,74
2076,86
2076,32
2076,42
2076,62
2077,86
2077,46
2077,87
2077,35
2077,75
2078,96
2078,71
2079,44
2079,50
2079,91
2079,91
2079,78
2080,47
2080,66
2080,35
2080,41
2080,55
2080,33
2081,60
2081,67
2081,47
2081,32
2081,32
2082,93
2082,58
2082,66
2082,65
2082,66
2083,49
2083,54
2083,66
2083,51
2084,42
2084,98
2084,87
2084,30
2084,97
2084,88
2085,47
2085,46
2085,31
2085,76
2085,99
2086,66
2086,86
2086,68
2086,53
2087,99
2087,36
2087,82
2088,87
2088,42
2088,89
2089,43
2089,50
2090,99
2090,75
2090,52
2090,89
2090,74
2090,98
2091,72
2091,44
2092,81
2092,84
2093,40
2093,92
2094,90
2094,38
2094,72
2094,94
2095,96
2095,80
2096,71
2096,35
2096,50
2096,70
2096,80
2097,96
2097,35
2097,31
2097,94
2097,44
2098,66
2098,76
2099,44
2099,38
2100,92
2100,55
2100,55
2100,36
2100,34
2101,83
2101,42
2102,46
2102,31
2102,68
2102,90
2102,72
2103,52
2103,91
2103,67
2103,69
2103,75
2104,61
2104,94
2104,78
2104,46
2105,52
2105,88
2105,80
2105,48
2105,55
2106,50
2106,45
2106,35
2107,53
2107,41
2107,77
2108,48
2108,58
2108,75
2108,62
2108,60
2109,58
2109,68
2109,72
2110,31
2110,53
2111,63
2111,72
2111,56
2111,31
2111,45
2112,83
2112,95
2112,60
2113,56
2113,30
2113,53
2113,36
2113,82
2114,70
2114,78
2114,75
2114,94
2114,98
2114,34
2115,71
2115,47
2115,91
2116,94
2116,92
2116,52
2116,87
2116,76
2117,69
2117,53
2117,59
2117,49
2117,46
2118,82
2118,34
2119,52
2119,46
2119,47
2119,61
2119,69
2119,50
2120,64
2120,81
2120,78
2120,56
2120,92
2120,46
2121,64
2121,79
2121,41
2121,90
2121,80
2121,57
2122,52
2122,33
2122,96
2122,55
2123,48
2123,86
2123,60
2123,69
2124,46
2124,68
2125,56
2125,30
2125,68
2125,81
2125,87
2125,52
2126,71
2126,36
2127,39
2127,64
2127,76
2128,52
2128,86
2128,39
2128,45
2128,56
2129,92
2129,54
2130,72
2130,49
2131,61
2131,40
2131,70
2131,85
2131,48
2131,34
2132,94
2132,34
2132,96
2132,79
2132,51
2132,85
2133,30
2133,47
2133,74
2133,52
2134,67
2134,42
2134,51
2134,51
2134,54
2135,36
2135,31
2135,90
2135,42
2135,60
2135,94
2136,86
2136,81
2136,83
2136,96
2137,55
2137,40
2138,66
2138,89
2138,51
2138,77
2138,63
2139,54
2139,59
2139,97
2139,39
2139,77
2140,35
2140,94
2140,70
2140,31
2140,60
2140,78
2141,62
2141,45
2141,64
2141,42
2142,60
2142,52
2143,32
2143,71
2143,39
2143,96
2143,57
2143,45
2144,33
2144,90
2144,73
2144,84
2145,39
2145,76
2145,90
2146,84
2146,96
2146,34
2146,83
2146,51
2146,46
2147,45
2147,59
2147,95
2147,86
2147,81
2148,38
2148,77
2148,34
2149,90
2149,54
2149,85
2150,94
2150,47
2150,87
2150,46
2150,69
2150,48
2151,47
2151,54
2151,30
2151,89
2151,97
2151,61
2152,87
2152,53
2152,55
2153,95
2153,90
2154,36
2154,66
2154,66
2155,35
2155,63
2155,51
2155,60
2155,64
2156,89
2156,51
2156,41
2156,94
2156,97
2157,86
2157,30
2157,46
2157,40
2158,89
2158,85
2158,47
2158,32
2158,72
2159,56
2159,69
2159,30
2160,81
2160,63
2160,30
2160,78
2161,82
2161,37
2161,82
2161,76
2162,96
2162,96
2162,68
2162,50
2162,81
2162,78
2163,92
2163,83
2163,56
2163,59
2163,46
2163,85
2164,96
2164,71
2164,64
2164,42
2164,52
2165,53
2165,84
2165,91
2166,49
2166,49
2166,89
2167,97
2167,47
2168,95
2168,76
2168,56
2169,46
2169,34
2170,82
2170,56
2171,79
2171,69
2171,38
2172,79
2172,95
2172,66
2172,67
2172,59
2172,43
2173,42
2173,57
2173,42
2173,95
2174,44
2174,67
2174,35
2175,77
2175,77
2175,63
2175,67
2176,73
2176,63
2176,99
2177,70
2177,55
2177,89
2177,85
2177,43
2177,69
2178,69
2178,54
2178,58
2178,57
2178,90
2178,47
2179,61
2179,58
2180,67
2180,59
2180,70
2180,44
2180,71
2181,67
2181,78
2181,45
2181,77
2181,91
2182,91
2182,51
2182,30
2182,34
2182,32
2182,96
2183,35
2183,64
2183,82
2183,72
2184,46
2184,84
2184,58
2185,59
2185,95
2186,99
2186,85
2186,96
2187,65
2187,45
2187,93
2187,69
2187,85
2188,34
2188,95
2188,87
2188,64
2188,88
2188,99
2189,95
2189,70
2190,78
2190,68
2191,60
2191,56
2191,91
2191,65
2191,48
2192,48
2192,37
2192,52
2192,86
2192,84
2193,42
2193,63
2193,81
2193,50
2193,75
2194,95
2194,54
2194,33
2194,73
2194,81
2195,74
2195,57
2195,58
2195,73
2195,73
2196,33
2196,67
2196,43
2197,37
2197,67
2197,89
2198,77
2198,85
2198,30
2198,43
2199,82
2199,80
2199,80
2199,69
2200,89
2200,35
2200,97
2200,62
2201,50
2201,52
2201,40
2201,81
2201,89
2202,92
2202,32
2202,78
2202,77
2202,63
2203,32
2203,71
2203,86
2203,31
2204,38
2204,95
2204,35
2205,89
2205,43
2205,80
2205,93
2206,31
2206,46
2207,37
2207,82
2207,98
2207,53
2207,91
2207,63
2208,30
2208,51
2208,92
2208,87
2208,48
2209,59
2209,87
2209,90
2209,62
2210,48
2210,42
2210,63
2210,62
2211,75
2211,79
2211,71
2211,96
2211,50
2212,36
2212,30
2212,81
2213,51
2213,96
2213,71
2214,91
2214,43
2215,39
2215,51
2215,39
2215,44
2216,40
2216,33
2217,44
2217,62
2217,41
2217,48
2217,32
2217,80
2218,42
2218,57
2218,42
2218,59
2219,50
2219,66
2219,55
2220,94
2220,56
2220,65
2220,91
2220,51
2220,37
2221,62
2221,67
2221,96
2221,60
2222,96
2222,82
2222,54
2222,70
2223,33
2223,37
2223,78
2223,74
2223,80
2224,59
2224,30
2224,93
2224,68
2225,30
2225,46
2225,30
2225,77
2225,43
2226,34
2226,56
2226,41
2226,45
2227,67
2227,45
2227,74
2227,68
2228,98
2228,53
2228,60
2228,82
2229,54
2229,81
2229,64
2230,78
2230,49
2230,46
2230,63
2230,79
2231,53
2231,45
2231,67
2231,47
2231,62
2231,77
2232,51
2232,53
2232,36
2232,33
2232,32
2232,73
2233,97
2233,85
2233,56
2233,68
2234,57
2234,53
2234,81
2235,86
2235,89
2235,99
2235,90
2235,60
2236,98
2236,74
2236,67
2237,72
2237,65
2237,70
2237,57
2237,35
2237,64
2238,67
2238,44
2238,38
2238,72
2238,38
2238,94
2239,65
2239,76
2239,62
2240,94
2240,84
2240,77
2241,68
2241,81
2241,52
2242,35
2242,58
2242,91
2242,33
2242,51
2242,43
2243,88
2243,98
2243,42
2243,33
2244,39
2244,93
2244,89
2244,94
2244,98
2245,85
2245,41
2245,40
2245,82
2246,62
2246,31
2246,69
2247,78
2247,84
2247,96
2248,82
2248,75
2248,45
2248,49
2248,33
2249,76
2249,77
2249,79
2249,91
2250,48
2250,74
2251,46
2251,41
2251,95
2252,45
2252,30
2252,32
2252,90
2252,48
2252,59
2253,30
2253,39
2253,76
2253,68
2253,89
2254,43
2254,35
2254,33
2254,68
2255,58
2255,50
2255,55
2255,86
2255,84
2256,62
2256,37
2257,52
2257,67
2257,47
2257,90
2257,72
2258,53
2258,56
2258,79
2258,47
2258,41
2258,54
2259,59
2259,46
2259,70
2259,47
2259,36
2260,50
2260,73
2260,93
2260,82
2260,36
2260,57
2261,41
2261,46
2261,73
2261,56
2261,33
2262,66
2262,64
2262,77
2262,48
2262,55
2263,79
2263,71
2263,67
2263,34
2263,50
2263,58
2264,85
2264,58
2264,98
2264,65
2264,85
2265,54
2265,36
2265,86
2265,95
2265,32
2265,86
2266,96
2266,99
2266,87
2266,53
2266,55
2267,60
2267,65
2267,38
2268,49
2268,99
2268,82
2268,56
2269,46
2269,61
2269,48
2269,98
2269,58
2270,47
2270,68
2270,93
2270,99
2271,45
2271,39
2271,38
2271,31
2272,53
2272,89
2272,49
2273,57
2273,92
2273,86
2273,89
2273,81
2273,55
2274,61
2274,90
2274,53
2275,34
2275,91
2275,57
2275,58
2275,94
2276,84
2276,82
2276,94
2276,95
2276,73
2277,94
2277,57
2277,61
2278,44
2278,65
2278,73
2278,85
2279,32
2279,64
2280,88
2280,90
2280,97
2280,57
2280,59
2281,57
2281,78
2281,37
2281,32
2282,61
2282,84
2282,45
2282,30
2282,51
2282,36
2283,80
2283,99
2283,81
2284,93
2284,97
2284,36
2284,80
2285,49
2285,86
2285,33
2285,58
2285,54
2286,93
2286,79
2286,32
2286,63
2286,77
2286,56
2287,94
2287,57
2287,73
2287,38
2287,88
2288,57
2288,35
2288,95
2288,39
2288,72
2288,64
2289,77
2289,33
2289,85
2289,53
2290,63
2290,68
2290,30
2290,98
2291,98
2291,65
2292,69
2292,39
2292,54
2292,76
2292,75
2293,44
2293,97
2294,83
2294,60
2295,89
2295,63
2295,43
2295,83
2295,38
2296,77
2296,78
2296,30
2296,50
2296,32
2297,83
2297,57
2297,69
2297,70
2297,91
2298,67
2298,90
2298,64
2298,91
2298,43
2298,33
2299,78
2299,31
2299,60
2299,53
2299,62
2299,78
2300,40
2300,89
2301,63
2301,66
2301,33
2301,31
2301,90
2301,86
2302,87
2302,67
2302,83
2302,90
2303,65
2303,62
2303,49
2303,49
2303,91
2303,92
2304,43
2304,86
2304,51
2305,82
2305,95
2306,46
2306,33
2307,55
2307,77
2307,72
2308,84
2308,56
2308,60
2309,80
2309,86
2309,37
2309,41
2309,46
2309,71
2310,99
2310,91
2311,45
2311,58
2311,44
2312,71
2312,31
2312,46
2312,58
2312,85
2312,49
2313,94
2313,39
2313,80
2313,61
2313,40
2313,84
2314,54
2314,87
2314,81
2314,33
2315,95
2315,53
2315,69
2315,94
2316,94
2316,40
2317,56
2317,57
2317,38
2318,49
2318,62
2318,94
2318,81
2318,79
2319,91
2319,63
2319,54
2320,46
2320,68
2320,59
2320,88
2321,73
2321,42
2321,46
2321,38
2321,70
2321,99
2322,92
2322,46
2322,38
2322,72
2322,44
2322,72
2323,63
2323,74
2323,69
2323,57
2323,33
2323,48
2324,57
2324,97
2324,46
2324,41
2324,92
2325,46
2325,72
2325,39
2325,37
2325,62
2326,94
2326,75
2326,97
2326,39
2326,35
2326,77
2327,64
2327,88
2327,35
2327,98
2327,50
2327,83
2328,65
2328,36
2328,35
2328,83
2328,93
2328,38
2329,90
2329,67
2329,76
2329,44
2330,67
2330,53
2330,36
2330,66
2330,90
2330,95
2331,67
2331,73
2332,51
2332,82
2332,76
2332,46
2332,78
2333,82
2333,87
2333,95
2333,53
2334,55
2334,35
2334,33
2335,35
2335,48
2335,82
2335,65
2336,37
2336,56
2336,45
2337,46
2337,71
2337,91
2338,30
2338,84
2338,95
2338,91
2339,53
2339,70
2339,83
2339,40
2340,39
2340,35
2340,66
2341,78
2341,70
2341,41
2341,99
2341,88
2341,87
2342,42
2342,91
2343,56
2343,81
2343,76
2343,44
2343,32
2343,33
2344,33
2344,74
2344,60
2344,38
2344,53
2344,76
2345,78
2345,73
2345,48
2345,41
2345,53
2345,47
2346,92
2346,80
2346,89
2347,41
2347,55
2347,87
2348,55
2348,50
2348,98
2349,91
2349,38
2349,81
2349,66
2349,71
2350,90
2350,95
2350,43
2350,42
2351,82
2351,89
2351,63
2351,47
2352,69
2352,72
2352,90
2352,66
2352,33
2352,54
2353,96
2353,83
2353,76
2354,92
2354,59
2354,61
2354,53
2354,54
2354,64
2355,31
2355,31
2355,41
2355,83
2355,76
2356,65
2356,47
2356,70
2356,65
2357,59
2357,46
2357,44
2357,51
2357,47
2358,33
2358,51
2358,83
2358,54
2358,39
2358,42
2359,54
2359,60
2359,71
2359,57
2359,50
2359,54
2360,38
2360,39
2360,66
2360,52
2361,81
2361,67
2361,59
2362,35
2362,81
2362,67
2362,66
2363,37
2363,76
2363,56
2363,61
2363,35
2364,67
2364,61
2364,76
2364,75
2364,66
2365,56
2365,72
2366,44
2366,48
2366,50
2366,35
2366,69
2366,89
2367,95
2367,35
2367,86
2367,74
2367,77
2367,31
2368,64
2368,51
2368,47
2369,67
2369,74
2369,72
2369,95
2369,93
2369,89
2370,48
2370,39
2370,81
2371,32
2371,93
2371,95
2371,92
2371,58
2372,72
2372,52
2372,43
2372,94
2373,98
2373,67
2373,30
2374,42
2374,65
2375,47
2375,82
2375,32
2375,67
2375,42
2375,99
2376,49
2376,31
2376,98
2377,74
2377,35
2377,33
2378,48
2378,46
2378,72
2378,86
2378,67
2378,77
2379,95
2379,38
2379,71
2380,97
2380,87
2380,82
2380,67
2380,99
2381,75
2381,79
2381,78
2381,98
2381,84
2381,53
2382,98
2382,50
2382,85
2382,91
2383,84
2383,59
2383,87
2383,41
2383,98
2384,78
2384,66
2384,55
2385,61
2385,32
2385,44
2385,73
2385,31
2386,40
2386,79
2386,44
2386,94
2386,32
2386,40
2387,97
2387,49
2387,91
2387,70
2387,35
2387,88
2388,30
2388,65
2388,93
2389,50
2389,53
2389,35
2389,75
2390,94
2390,89
2390,34
2390,59
2390,68
2390,53
2391,88
2391,66
2392,83
2392,49
2393,75
2393,93
2393,92
2393,87
2394,46
2394,41
2394,67
2395,38
2395,79
2395,86
2395,78
2395,46
2395,37
2396,36
2396,58
2396,42
2397,67
2397,96
2398,79
2398,50
2398,37
2398,33
2398,79
2399,58
2399,67
2399,97
2399,75
2399,88
2400,88
2400,57
2400,75
2401,44
2401,44
2401,50
2401,83
2401,33
2402,82
2402,66
2402,32
2402,42
2402,55
2403,72
2403,41
2403,59
2404,70
2404,52
2404,96
2404,89
2404,36
2405,54
2405,88
2406,80
2406,65
2406,75
2406,64
2406,34
2406,44
2407,63
2407,75
2407,39
2407,56
2408,83
2408,94
2409,83
2409,88
2410,52
2410,89
2410,71
2410,90
2410,80
2411,75
2411,88
2411,86
2411,37
2411,85
2412,76
2412,96
2412,41
2412,33
2412,98
2413,85
2413,58
2413,66
2413,97
2413,32
2414,94
2414,54
2414,97
2414,87
2415,84
2415,93
2415,48
2415,75
2416,43
2416,75
2416,88
2416,91
2416,94
2416,72
2417,37
2417,53
2418,62
2418,94
2418,44
2418,48
2418,93
2419,32
2419,78
2420,55
2420,30
2420,39
2420,82
2420,69
2421,95
2421,55
2421,80
2421,90
2422,99
2422,80
2422,81
2422,39
2422,57
2422,93
2423,90
2423,82
2423,78
2423,99
2423,60
2424,90
2424,32
2424,75
2424,47
2425,62
2425,83
2425,76
2426,42
2426,51
2426,55
2427,68
2427,45
2427,51
2428,76
2428,54
2428,37
2428,78
2428,45
2429,39
2429,99
2429,86
2429,57
2429,45
2429,59
2430,92
2430,83
2430,57
2430,89
2431,72
2431,30
2431,30
2431,66
2431,95
2432,65
2432,98
2432,72
2432,91
2432,87
2432,46
2433,94
2433,94
2433,51
2433,47
2433,74
2434,44
2434,94
2434,55
2434,82
2435,73
2435,52
2435,83
2435,99
2436,98
2436,30
2436,89
2436,48
2436,94
2437,59
2437,56
2437,79
2437,96
2437,64
2438,49
2438,99
2438,61
2438,63
2439,49
2439,67
2439,30
2439,92
2439,51
2440,48
2440,57
2441,49
2441,99
2441,33
2441,33
2441,88
2442,85
2442,57
2442,65
2443,81
2443,99
2443,55
2443,37
2443,42
2444,52
2444,58
2445,36
2445,79
2445,93
2445,50
2445,74
2445,46
2446,34
2446,98
2446,65
2447,43
2447,74
2447,51
2447,83
2447,99
2448,41
2448,32
2448,59
2448,58
2448,65
2449,99
2449,44
2449,80
2449,35
2449,38
2450,62
2450,62
2450,56
2450,44
2450,92
2450,62
2451,56
2451,48
2451,37
2451,50
2452,83
2452,55
2452,53
2452,70
2452,82
2453,79
2453,58
2453,36
2453,37
2453,69
2454,89
2454,75
2454,42
2454,53
2454,82
2454,53
2455,60
2455,49
2455,93
2455,66
2455,83
2455,49
2456,49
2456,39
2457,94
2457,64
2457,61
2458,64
2458,81
2458,94
2459,58
2459,52
2460,63
2460,92
2460,91
2460,35
2461,35
2461,97
2461,57
2461,97
2461,55
2461,42
2462,92
2462,59
2462,73
2463,75
2463,61
2463,49
2463,77
2463,95
2464,53
2464,98
2464,54
2464,84
2465,51
2465,92
2465,64
2465,61
2465,68
2466,56
2466,94
2466,85
2466,73
2466,72
2466,52
2467,57
2467,89
2468,35
2468,79
2468,56
2469,99
2469,79
2469,30
2469,85
2469,89
2469,60
2470,52
2470,85
2470,83
2470,82
2470,67
2471,73
2471,58
2471,53
2472,66
2472,43
2473,35
2473,53
2473,47
2473,30
2473,98
2474,44
2474,86
2474,91
2474,56
2475,77
2475,47
2476,60
2476,34
2476,87
2476,38
2476,70
2477,45
2477,39
2478,49
2478,34
2478,51
2478,62
2479,53
2479,99
2479,86
2480,82
2480,68
2480,80
2480,87
2480,86
2481,73
2481,69
2481,95
2481,58
2482,79
2482,80
2482,89
2483,89
2483,38
2483,36
2483,56
2484,58
2484,97
2484,91
2485,94
2485,43
2485,38
2486,95
2486,86
2486,33
2486,92
2487,64
2487,32
2487,87
2487,96
2487,65
2487,84
2488,36
2488,33
2488,91
2488,53
2488,94
2488,67
2489,87
2489,77
2489,94
2489,62
2490,50
2490,89
2490,84
2490,51
2490,65
2491,61
2491,57
2491,91
2491,46
2491,97
2492,71
2492,77
2492,76
2493,81
2493,49
2493,86
2493,58
2493,90
2494,59
2494,56
2494,70
2494,54
2494,49
2494,40
2495,34
2495,79
2495,82
2495,93
2496,59
2496,89
2496,74
2496,52
2497,94
2497,79
2497,99
2498,75
2498,50
2498,95
2498,42
2499,95
2499,48
2499,69
2500,94
2500,76
2500,85
2501,88
2501,77
2501,77
2501,56
2501,96
2502,55
2502,76
2502,97
2502,49
2502,88
2502,95
2503,92
2503,73
2503,63
2503,72
2504,87
2504,57
2504,35
2505,30
2505,67
2505,68
2506,66
2506,75
2507,44
2507,45
2507,40
2507,90
2507,47
2508,47
2508,75
2508,57
2509,65
2509,58
2509,53
2509,76
2510,70
2510,90
2510,43
2510,62
2511,75
2511,49
2511,60
2512,43
2512,56
2512,81
2512,50
2512,48
2512,38
2513,99
2513,37
2513,81
2513,48
2513,52
2513,46
2514,46
2514,30
2514,85
2514,69
2514,69
2515,51
2515,50
2516,80
2516,32
2516,61
2516,84
2516,49
2516,50
2517,48
2517,54
2517,38
2517,99
2517,39
2517,37
2518,93
2518,38
2519,31
2519,46
2519,94
2520,31
2520,75
2520,37
2520,76
2521,68
2521,51
2521,41
2522,62
2522,82
2522,77
2522,47
2523,44
2523,47
2523,91
2523,97
2523,98
2523,71
2524,62
2524,42
2524,40
2525,46
2525,90
2525,70
2525,31
2525,52
2526,46
2526,49
2526,89
2527,82
2527,52
2527,30
2527,49
2527,81
2528,43
2528,81
2528,53
2529,37
2529,81
2529,58
2529,70
2529,66
2529,58
2530,90
2530,57
2530,66
2530,71
2530,76
2530,61
2531,76
2531,87
2531,52
2531,38
2531,54
2532,63
2532,98
2533,69
2533,91
2533,40
2533,70
2533,89
2534,76
2534,63
2534,87
2535,79
2535,44
2536,88
2536,96
2536,61
2536,71
2536,34
2536,65
2537,71
2537,36
2537,65
2537,89
2538,50
2538,67
2538,54
2539,90
2539,80
2540,84
2540,93
2540,52
2540,97
2540,45
2541,72
2541,41
2542,53
2542,72
2542,59
2542,89
2543,41
2543,71
2543,34
2544,86
2544,36
2544,56
2545,61
2545,52
2545,46
2546,63
2546,66
2546,37
2546,87
2547,84
2547,47
2547,93
2547,63
2547,62
2548,68
2548,99
2549,54
2549,99
2549,54
2549,59
2549,92
2549,34
2550,96
2550,72
2550,87
2550,62
2551,71
2551,86
2551,89
2551,41
2552,42
2552,35
2552,68
2552,55
2552,75
2552,68
2553,82
2553,90
2553,87
2553,90
2553,43
2554,98
2554,37
2554,35
2555,70
2555,98
2555,30
2555,84
2555,32
2556,49
2556,99
2556,77
2556,40
2556,72
2557,86
2557,47
2557,68
2558,35
2558,48
2558,80
2558,60
2558,49
2558,94
2559,66
2559,64
2559,55
2560,64
2560,94
2560,37
2560,79
2561,56
2561,63
2561,52
2562,66
2562,63
2562,97
2562,49
2562,88
2563,89
2563,67
2563,32
2563,84
2564,89
2564,63
2564,96
2565,80
2565,82
2565,43
2566,75
2566,89
2566,68
2566,97
2566,86
2566,46
2567,48
2567,91
2567,64
2568,97
2568,43
2569,35
2569,89
2569,75
2570,91
2570,85
2570,58
2571,81
2571,96
2572,48
2572,78
2573,70
2573,62
2573,67
2574,54
2574,69
2574,89
2575,53
2575,67
2575,40
2576,56
2576,97
2576,56
2576,97
2576,51
2577,58
2577,86
2577,82
2577,38
2577,32
2577,72
2578,93
2578,52
2578,74
2579,48
2579,67
2579,55
2580,54
2580,42
2581,33
2581,48
2582,53
2582,70
2583,81
2583,51
2583,70
2583,87
2583,71
2584,72
2584,87
2584,83
2585,51
2585,50
2586,42
2586,81
2586,81
2586,62
2587,81
2587,93
2587,35
2587,88
2587,79
2587,59
2588,72
2588,59
2588,90
2588,91
2588,44
2588,77
2589,91
2589,79
2589,57
2589,72
2589,46
2590,82
2590,39
2591,70
2591,68
2591,60
2591,63
2592,48
2592,91
2592,79
2592,99
2593,79
2593,99
2593,30
2593,58
2594,38
2594,73
2594,88
2594,67
2594,83
2594,60
2595,59
2595,95
2596,84
2596,76
2596,64
2596,79
2596,78
2597,93
2597,52
2597,55
2597,72
2598,69
2598,62
2598,72
2598,64
2598,53
2598,86
2599,84
2599,82
2599,61
2599,75
2599,72
2600,54
2600,35
2600,97
2601,76
2601,72
2602,33
2602,93
2602,32
2602,69
2603,99
2603,56
2603,46
2604,54
2604,57
2605,47
2605,59
2606,79
2606,79
2606,58
2606,37
2606,98
2606,67
2607,37
2607,91
2607,73
2608,95
2608,79
2609,58
2609,49
2610,49
2610,76
2611,38
2611,44
2611,99
2611,76
2611,74
2611,99
2612,61
2612,87
2612,37
2613,92
2613,57
2613,99
2613,95
2614,30
2614,82
2615,83
2615,60
2615,58
2615,66
2616,55
2616,70
2616,30
2616,52
2616,66
2617,63
2617,74
2617,71
2617,67
2618,33
2618,70
2618,77
2618,82
2618,90
2618,99
2619,44
2619,33
2619,61
2620,34
2620,54
2620,31
2620,90
2621,99
2621,84
2621,36
2621,85
2621,82
2621,77
2622,92
2622,92
2622,54
2622,43
2622,34
2622,87
2623,85
2623,51
2623,72
2623,36
2623,44
2623,48
2624,51
2624,93
2624,71
2624,87
2625,52
2625,96
2625,38
2625,59
2625,69
2625,87
2626,38
2626,88
2626,44
2626,44
2626,61
2626,97
2627,42
2627,45
2627,30
2627,95
2628,99
2628,31
2628,51
2628,81
2628,89
2628,72
2629,66
2629,63
2629,57
2630,69
2630,31
2630,53
2631,69
2631,88
2631,30
2631,86
2631,43
2632,30
2632,74
2632,65
2632,41
2632,86
2633,79
2633,60
2633,78
2633,90
2633,85
2633,52
2634,42
2634,69
2635,35
2635,89
2635,67
2635,59
2635,53
2636,94
2636,89
2636,83
2637,31
2637,90
2638,32
2638,30
2638,72
2638,49
2638,84
2638,76
2639,82
2639,32
2639,87
2639,91
2639,91
2640,33
2640,55
2640,48
2640,35
2641,57
2641,83
2641,90
2641,93
2641,52
2641,85
2642,49
2642,75
2642,86
2642,37
2643,55
2643,50
2643,54
2643,88
2644,31
2644,89
2644,43
2644,50
2644,32
2645,71
2645,89
2645,61
2646,81
2646,82
2646,44
2646,89
2646,35
2647,42
2647,69
2647,58
2647,38
2648,89
2648,43
2649,42
2649,37
2649,66
2650,79
2650,71
2650,88
2650,87
2651,59
2651,74
2651,69
2651,57
2651,43
2652,40
2652,95
2652,69
2652,44
2652,75
2652,67
2653,60
2653,46
2653,57
2653,46
2653,86
2654,48
2654,73
2654,72
2654,63
2654,93
2655,88
2655,86
2655,48
2656,54
2656,95
2656,94
2656,72
2656,63
2656,98
2657,53
2657,74
2657,48
2657,49
2658,96
2658,58
2658,96
2658,98
2658,33
2659,96
2659,57
2660,34
2660,49
2660,44
2661,52
2661,44
2661,67
2661,85
2661,59
2662,40
2662,59
2662,67
2662,46
2662,98
2662,32
2663,87
2663,64
2663,36
2663,84
2663,50
2664,69
2664,98
2664,88
2664,84
2664,66
2665,79
2665,65
2665,30
2665,83
2665,91
2666,86
2666,32
2666,71
2666,66
2666,67
2666,35
2667,85
2667,98
2668,33
2668,35
2668,58
2668,83
2668,85
2668,75
2669,44
2669,67
2669,99
